Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","150","Pays-Bas (Royaume des)","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-4.279122","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","150","Pays-Bas (Royaume des)","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","770495","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","150","Pays-Bas (Royaume des)","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","880056.391","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","150","Pays-Bas (Royaume des)","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","50477.703047","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","150","Pays-Bas (Royaume des)","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","96.731448","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","150","Pays-Bas (Royaume des)","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","-3.266852","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","150","Pays-Bas (Royaume des)","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","-1.303492","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","150","Pays-Bas (Royaume des)","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","-1.707091","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Pérou","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","704939","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Pérou","6110","Valeur US $","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","201702.6783","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Pérou","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","6056.272513","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Pérou","6183","Valeur en devise locale, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","million LCU","609716.0048","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Pérou","6185","Valeur US $ par habitant, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","US$","5748.947886","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Pérou","6184","Valeur US $, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","191467.3066","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Pérou","6155","Croissance annuelle en devise locale","22008","Produit Intérieur Brut","2020","2020","%","-7.486378","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Pérou","6181","Croissance annuelle aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-10.952699","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Pérou","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2020","2020","%","-11.660166","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Pérou","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-12.933073","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Pérou","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-10.952699","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Pérou","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-12.2358","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Pérou","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","686217","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Pérou","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","196345.7927","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Pérou","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","5895.428049","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Pérou","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","97.344167","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Pérou","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","-6.564428","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Pérou","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","-10.779811","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Pérou","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","-12.065403","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","171","Philippines","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","17951573.57","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","171","Philippines","6110","Valeur US $","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","361751.1454","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","171","Philippines","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","3224.422811","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","171","Philippines","6183","Valeur en devise locale, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","million LCU","16313251.8","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","171","Philippines","6185","Valeur US $ par habitant, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","US$","3195.538886","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","171","Philippines","6184","Valeur US $, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","358510.6297","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","171","Philippines","6155","Croissance annuelle en devise locale","22008","Produit Intérieur Brut","2020","2020","%","-8.024903","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","171","Philippines","6181","Croissance annuelle aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-9.518295","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","171","Philippines","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2020","2020","%","-3.99982","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","171","Philippines","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-5.548759","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","171","Philippines","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-9.518295","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","171","Philippines","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-10.978194","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","171","Philippines","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","19312000.51","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","171","Philippines","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","389165.7897","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","171","Philippines","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","3468.779755","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","171","Philippines","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","107.578316","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","171","Philippines","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","-10.059863","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","171","Philippines","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","-6.123836","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","171","Philippines","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","-7.638504","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","173","Pologne","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","2337672","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","173","Pologne","6110","Valeur US $","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","599442.7836","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","173","Pologne","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","15598.966232","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","173","Pologne","6183","Valeur en devise locale, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","million LCU","2110763","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","173","Pologne","6185","Valeur US $ par habitant, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","US$","14571.48477","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","173","Pologne","6184","Valeur US $, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","559958.3499","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","173","Pologne","6155","Croissance annuelle en devise locale","22008","Produit Intérieur Brut","2020","2020","%","2.149013","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","173","Pologne","6181","Croissance annuelle aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-2.020116","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","173","Pologne","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2020","2020","%","0.567782","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","173","Pologne","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","0.738503","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","173","Pologne","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-2.020116","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","173","Pologne","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-1.853788","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","173","Pologne","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","2249340","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","173","Pologne","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","576792.0525","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","173","Pologne","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","15009.538852","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","173","Pologne","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","96.221369","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","173","Pologne","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","2.571329","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","173","Pologne","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","0.983559","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","173","Pologne","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","1.154987","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","70","Polynésie française","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","597837","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","70","Polynésie française","6110","Valeur US $","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","5709.421522","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","70","Polynésie française","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","18910.37865","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","70","Polynésie française","6183","Valeur en devise locale, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","million LCU","595609.0914","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","70","Polynésie française","6185","Valeur US $ par habitant, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","US$","18334.59429","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","70","Polynésie française","6184","Valeur US $, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","5535.580708","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","70","Polynésie française","6155","Croissance annuelle en devise locale","22008","Produit Intérieur Brut","2020","2020","%","-6.541385","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","70","Polynésie française","6181","Croissance annuelle aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-6.987959","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","70","Polynésie française","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2020","2020","%","-4.864901","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","70","Polynésie française","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-5.559067","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","70","Polynésie française","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-6.987959","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","70","Polynésie française","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-7.666634","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","70","Polynésie française","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","597837","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","70","Polynésie française","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","5709.421522","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","70","Polynésie française","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","18910.37865","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","70","Polynésie française","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","100","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","70","Polynésie française","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","-6.541385","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","70","Polynésie française","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","-4.864901","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","70","Polynésie française","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","-5.559067","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","177","Porto Rico","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","103020.3","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","177","Porto Rico","6110","Valeur US $","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","103020.3","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","177","Porto Rico","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","31489.61781","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","177","Porto Rico","6183","Valeur en devise locale, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","million LCU","92193.49214","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","177","Porto Rico","6185","Valeur US $ par habitant, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","US$","28180.250223","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","177","Porto Rico","6184","Valeur US $, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","92193.49214","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","177","Porto Rico","6155","Croissance annuelle en devise locale","22008","Produit Intérieur Brut","2020","2020","%","-2.003398","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","177","Porto Rico","6181","Croissance annuelle aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-4.353426","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","177","Porto Rico","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2020","2020","%","-2.003398","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","177","Porto Rico","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-1.364688","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","177","Porto Rico","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-4.353426","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","177","Porto Rico","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-3.730033","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","177","Porto Rico","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","70508.7","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","177","Porto Rico","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","70508.7","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","177","Porto Rico","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","21551.985534","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","177","Porto Rico","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","68.44156","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","177","Porto Rico","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","-0.362325","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","177","Porto Rico","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","-0.362325","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","177","Porto Rico","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","0.287081","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Portugal","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","200518.859","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Portugal","6110","Valeur US $","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","229031.8605","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Portugal","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","22240.006838","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Portugal","6183","Valeur en devise locale, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","million LCU","183778.988","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Portugal","6185","Valeur US $ par habitant, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","US$","19792.131493","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Portugal","6184","Valeur US $, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","203823.1702","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Portugal","6155","Croissance annuelle en devise locale","22008","Produit Intérieur Brut","2020","2020","%","-6.46334","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Portugal","6181","Croissance annuelle aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-8.300516","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Portugal","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2020","2020","%","-4.564858","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Portugal","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-4.641488","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Portugal","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-8.300516","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Portugal","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-8.374147","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Portugal","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","197398.231","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Portugal","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","225467.4914","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Portugal","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","21893.890831","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Portugal","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","98.443723","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Portugal","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","-5.463284","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Portugal","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","-3.544504","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Portugal","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","-3.621954","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","179","Qatar","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","525657.3626","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","179","Qatar","6110","Valeur US $","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","144411.3633","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","179","Qatar","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","52315.660062","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","179","Qatar","6183","Valeur en devise locale, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","million LCU","587557.2385","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","179","Qatar","6185","Valeur US $ par habitant, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","US$","58476.199443","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","179","Qatar","6184","Valeur US $, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","161416.8238","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","179","Qatar","6155","Croissance annuelle en devise locale","22008","Produit Intérieur Brut","2020","2020","%","-18.120811","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","179","Qatar","6181","Croissance annuelle aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-3.557604","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","179","Qatar","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2020","2020","%","-18.120811","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","179","Qatar","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-16.731135","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","179","Qatar","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-3.557604","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","179","Qatar","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-1.920758","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","179","Qatar","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","514546.3626","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","179","Qatar","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","141358.8908","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","179","Qatar","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","51209.846018","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","179","Qatar","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","97.886266","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","179","Qatar","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","-17.796271","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","179","Qatar","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","-17.796271","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","179","Qatar","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","-16.401087","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","République arabe syrienne","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","23088862.08","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","République arabe syrienne","6110","Valeur US $","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","23208.12606","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","République arabe syrienne","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","1117.247318","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","République arabe syrienne","6183","Valeur en devise locale, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","million LCU","4177628.831","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","République arabe syrienne","6185","Valeur US $ par habitant, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","US$","848.471596","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","République arabe syrienne","6184","Valeur US $, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","17624.95683","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","République arabe syrienne","6155","Croissance annuelle en devise locale","22008","Produit Intérieur Brut","2020","2020","%","93.953674","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","République arabe syrienne","6181","Croissance annuelle aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-10.5","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","République arabe syrienne","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2020","2020","%","-12.740631","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","République arabe syrienne","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-15.573345","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","République arabe syrienne","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-10.5","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","République arabe syrienne","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-13.405453","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","République arabe syrienne","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","24882204.29","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","République arabe syrienne","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","25010.73166","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","République arabe syrienne","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","1204.025383","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","République arabe syrienne","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","107.767131","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","République arabe syrienne","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","93.953674","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","République arabe syrienne","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","-12.740631","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","République arabe syrienne","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","-15.573345","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","37","République centrafricaine","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","1338428.247","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","37","République centrafricaine","6110","Valeur US $","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","2325.331464","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","37","République centrafricaine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","435.209201","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","37","République centrafricaine","6183","Valeur en devise locale, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","million LCU","1184461.739","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","37","République centrafricaine","6185","Valeur US $ par habitant, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","US$","374.681719","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","37","République centrafricaine","6184","Valeur US $, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","2001.931917","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","37","République centrafricaine","6155","Croissance annuelle en devise locale","22008","Produit Intérieur Brut","2020","2020","%","2.840592","X","Ciffre de sources internationales",""
