Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"OA","Séries temporelles annuelles","5","Samoa américaines","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","7.169","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","5","Samoa américaines","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","48.63","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","193","Sao Tomé-et-Principe","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","182.138","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","193","Sao Tomé-et-Principe","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","90.858","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","193","Sao Tomé-et-Principe","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","91.281","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","193","Sao Tomé-et-Principe","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","61.256","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","193","Sao Tomé-et-Principe","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","113.52","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","193","Sao Tomé-et-Principe","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","218.641","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","193","Sao Tomé-et-Principe","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","109.112","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","193","Sao Tomé-et-Principe","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","109.528","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","193","Sao Tomé-et-Principe","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","55.91","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","193","Sao Tomé-et-Principe","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","162.101","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","195","Sénégal","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","12530.121","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","195","Sénégal","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","6159.215","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","195","Sénégal","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","6370.907","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","195","Sénégal","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","7262.417","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","195","Sénégal","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","5653.812","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","195","Sénégal","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","16436.12","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","195","Sénégal","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","8076.926","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","195","Sénégal","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","8359.194","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","195","Sénégal","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","8923.031","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","195","Sénégal","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","8277.123","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","272","Serbie","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","7653.748","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","272","Serbie","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","3679.274","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","272","Serbie","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","3974.474","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","272","Serbie","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","4063.98","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","272","Serbie","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","4965.736","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","272","Serbie","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","7358.005","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","272","Serbie","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","3527.301","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","272","Serbie","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","3830.704","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","272","Serbie","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","3790.875","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","272","Serbie","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","4913.067","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","196","Seychelles","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","92.409","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","196","Seychelles","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","47.644","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","196","Seychelles","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","44.765","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","196","Seychelles","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","42.653","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","196","Seychelles","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","48.752","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","196","Seychelles","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","105.53","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","196","Seychelles","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","55.587","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","196","Seychelles","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","49.943","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","196","Seychelles","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","40.804","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","196","Seychelles","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","55.308","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","197","Sierra Leone","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","6436.698","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","197","Sierra Leone","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","3215.628","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","197","Sierra Leone","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","3221.07","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","197","Sierra Leone","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","3949.115","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","197","Sierra Leone","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","2509.605","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","197","Sierra Leone","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","8233.97","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","197","Sierra Leone","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","4124.768","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","197","Sierra Leone","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","4109.203","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","197","Sierra Leone","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","4592.96","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","197","Sierra Leone","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","3453.971","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","200","Singapour","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","5163.59","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","200","Singapour","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","2683.582","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","200","Singapour","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","2480.007","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","200","Singapour","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","0","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","200","Singapour","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","5074.252","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","200","Singapour","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","5909.869","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","200","Singapour","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","3090.012","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","200","Singapour","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","2819.857","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","200","Singapour","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","0","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","200","Singapour","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","5935.053","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","280","Sint Maarten (partie néerlandaise)","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","43.621","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","280","Sint Maarten (partie néerlandaise)","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","23.279","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","280","Sint Maarten (partie néerlandaise)","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","20.342","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","280","Sint Maarten (partie néerlandaise)","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","0","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","280","Sint Maarten (partie néerlandaise)","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","41.364","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","199","Slovaquie","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","5396.424","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","199","Slovaquie","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","2625.824","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","199","Slovaquie","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","2770.6","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","199","Slovaquie","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","2448.958","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","199","Slovaquie","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","2955.336","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","199","Slovaquie","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","5456.681","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","199","Slovaquie","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","2664.671","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","199","Slovaquie","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","2792.01","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","199","Slovaquie","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","2520.712","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","199","Slovaquie","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","2930.688","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","198","Slovénie","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","2057.287","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","198","Slovénie","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","1016.312","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","198","Slovénie","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","1040.976","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","198","Slovénie","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","968.215","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","198","Slovénie","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","1076.953","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","198","Slovénie","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","2117.641","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","198","Slovénie","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","1062.997","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","198","Slovénie","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","1054.644","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","198","Slovénie","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","934.472","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","198","Slovénie","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","1147.583","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","201","Somalie","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","12026.649","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","201","Somalie","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","6026.604","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","201","Somalie","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","6000.046","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","201","Somalie","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","7315.117","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","201","Somalie","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","4738.106","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","201","Somalie","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","16537.016","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","201","Somalie","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","8290.471","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","201","Somalie","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","8246.544","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","201","Somalie","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","8674.136","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","201","Somalie","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","7431.038","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","276","Soudan","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","44440.486","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","276","Soudan","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","22209.433","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","276","Soudan","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","22231.053","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","276","Soudan","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","28191.779","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","276","Soudan","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","15349.424","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","206","Soudan (ex)","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","43454.352","E","Valeur estimée",""
"OA","Séries temporelles annuelles","206","Soudan (ex)","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","21678.613","E","Valeur estimée",""
"OA","Séries temporelles annuelles","206","Soudan (ex)","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","21775.739","E","Valeur estimée",""
"OA","Séries temporelles annuelles","206","Soudan (ex)","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","31277.063","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","206","Soudan (ex)","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","13176.092","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","277","Soudan du Sud","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","10606.227","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","277","Soudan du Sud","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","5248.072","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","277","Soudan du Sud","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","5358.155","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","277","Soudan du Sud","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","10860.946","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","277","Soudan du Sud","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","2749.061","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","38","Sri Lanka","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","20668.557","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","38","Sri Lanka","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","10059.778","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","38","Sri Lanka","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","10608.78","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","38","Sri Lanka","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","16516.926","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","38","Sri Lanka","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","3681.427","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","38","Sri Lanka","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","21715.079","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","38","Sri Lanka","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","10466.187","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","38","Sri Lanka","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","11248.892","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","38","Sri Lanka","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","17138.554","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","38","Sri Lanka","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","3945.488","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","210","Suède","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","9381.729","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","210","Suède","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","4672.279","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","210","Suède","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","4709.45","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","210","Suède","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","1403.234","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","210","Suède","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","7986.934","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","210","Suède","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","10368.969","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","210","Suède","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","5219.047","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","210","Suède","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","5149.922","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","210","Suède","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","1216.924","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","210","Suède","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","8904.762","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","211","Suisse","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","7822.435","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","211","Suisse","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","3852.318","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","211","Suisse","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","3970.117","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","211","Suisse","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","2067.084","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","211","Suisse","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","5764.887","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","211","Suisse","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","8638.613","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","211","Suisse","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","4286.005","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","211","Suisse","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","4352.609","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","211","Suisse","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","2261.695","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","211","Suisse","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","6408.84","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","207","Suriname","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","546.08","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","207","Suriname","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","274.293","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","207","Suriname","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","271.788","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","207","Suriname","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","177.066","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","207","Suriname","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","349.037","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","207","Suriname","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","607.065","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","207","Suriname","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","302.656","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","207","Suriname","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","304.409","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","207","Suriname","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","195.577","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","207","Suriname","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","382.175","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","208","Tadjikistan","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","7621.779","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","208","Tadjikistan","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","3804.994","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","208","Tadjikistan","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","3816.785","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","208","Tadjikistan","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","5615.102","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","208","Tadjikistan","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","2026.528","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","208","Tadjikistan","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","9543.207","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","208","Tadjikistan","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","4801.489","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","208","Tadjikistan","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","4741.717","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","208","Tadjikistan","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","6868.973","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","208","Tadjikistan","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","2606.273","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","11894.727","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","5958.154","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","5936.573","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","9273.802","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","2613.4","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","16644.701","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","8355.035","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","8289.666","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","12454.833","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","3830.26","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","10464.749","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","5134.382","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","5330.367","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","2817.955","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","7718.331","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","10530.953","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","5187.485","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","5343.468","X","Ciffre de sources internationales",""
